pc_time,packet_no,target_index,track_id,x_m,y_m,speed_m_s,pv,distance_m,match_distance_m
2026-06-26T10:58:54,590,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:58:54,590,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:58:54,590,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:00,591,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:00,591,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:00,591,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:00,591,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:06,592,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:06,592,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:06,592,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:06,592,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:12,593,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:12,593,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:12,593,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:12,593,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:18,594,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:18,594,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:18,594,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:18,594,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:24,595,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:24,595,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:24,595,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:24,595,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:30,596,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:30,596,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:30,596,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:30,596,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:36,597,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:36,597,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:36,597,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:36,597,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:42,598,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:42,598,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:42,598,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:42,598,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:48,599,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:48,599,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:48,599,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:48,599,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:59:54,600,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:59:54,600,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:59:54,600,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:59:54,600,3,4,-0.7,3.75,0.05,50,3.8,0.01
